fipsCode,hour,gmax_ratio,gp90_ratio,gstd_ratio,gmax_abs
18183,78,1.060747663551402,1.047663551401869,0.0454257525589337,22.7
18183,79,1.0387157695939566,1.0387157695939566,0.0515480417902028,22.0
18183,80,1.1035422343324248,1.084468664850136,0.1043591394469893,16.2
18183,81,1.216931216931217,1.1402116402116402,0.1476957140999523,18.4
18183,82,1.0863874345549738,1.057591623036649,0.0602307610724792,16.6
18183,83,1.0393603936039362,1.0393603936039362,0.0485426500877518,16.9
18183,84,1.0365135453474676,1.0294464075382803,0.0415183904169954,17.6
18183,85,1.0751028806584362,1.0606995884773662,0.0593907506064674,20.9
18183,86,1.0305343511450382,1.0305343511450382,0.0351567431811842,21.6
18183,87,1.0499058380414312,1.0367231638418075,0.044490902655094,22.3
18183,88,1.0740072202166064,1.05956678700361,0.0600875659418018,23.8
18183,89,1.053864168618267,1.0429352068696331,0.0454685179341872,27.0
18183,90,1.058738216098622,1.0369833212472803,0.0425473688519389,29.2
18183,91,1.011904761904762,1.011904761904762,0.0266198568749975,30.6
18183,92,1.021324354657688,1.021324354657688,0.0210531217534276,36.4
18183,93,1.0314242270653826,1.0314242270653826,0.0392843710575686,40.7
18183,94,1.029633350075339,1.0266197890507285,0.0352209385191923,41.0
18183,95,1.0366785532348446,1.032603158430973,0.0392372511052638,40.7
18183,96,1.0381246780010305,1.0350334878928389,0.0455885044938257,40.3
18183,97,1.0500490677134444,1.0500490677134444,0.0582026647780517,42.8
18183,98,1.0497630331753554,1.043127962085308,0.0470067166466288,44.3
18183,99,1.044243577545195,1.0375832540437675,0.04309954982817,43.9
18183,100,1.0399159663865547,1.0357142857142858,0.044619680093371,39.6
18183,101,1.0913838120104438,1.0757180156657964,0.0816944535099843,41.8
18183,102,1.082365364308342,1.071805702217529,0.0786101063639243,41.0
18183,103,1.0763316858868754,1.0653487095002747,0.0687643090280002,39.2
18183,104,1.0750147666863556,1.0702894270525696,0.0765478586025312,36.4
18183,105,1.0553047404063205,1.051918735891648,0.053336288945903,37.4
18183,106,1.047008547008547,1.0320512820512822,0.0297782878892494,39.2
18183,107,1.0770400405473897,1.0476431829700965,0.0451417046674949,42.5
18183,108,1.0484454085321764,1.0484454085321764,0.0573545481777869,58.0
18183,109,1.039632395175187,1.039632395175187,0.037972833206845,72.4
18183,110,1.0822637106184363,1.0525087514585765,0.0532789839515964,74.2
18183,111,1.0384805130735075,1.0246669955599408,0.0255067946114062,84.2
18183,112,1.0563380281690142,1.0375586854460097,0.0442095103117551,81.0
18183,113,1.0437349074322513,1.0260262946069223,0.0279096401909221,77.8
18183,114,1.049658043413619,1.047279214986619,0.0559230259363335,70.6
18183,115,1.0376415722851433,1.0329780146568954,0.0340238542098625,62.3
18183,116,1.0628654970760234,1.061111111111111,0.0796951267304465,72.7
18183,117,1.0465116279069766,1.039405684754522,0.0405262014556856,64.8
18183,118,1.130298273155416,1.1164835164835163,0.1189990182621489,72.0
18183,119,1.0258534968511768,1.0212131256214785,0.0215636946394751,61.9
18183,120,1.0149776927979604,1.0105162523900573,0.0104848208262346,63.7
18183,121,1.0238532110091745,1.0209174311926603,0.0352704271316349,55.8
18183,122,1.0247782196390334,1.0180483328234935,0.0188385674367723,67.0
18183,123,1.0306278713629402,1.0196018376722815,0.0200548251971038,67.3
18183,124,1.0321172435297787,1.0208917991892734,0.0209638120535973,66.2
18183,125,1.032238065716057,1.0210787352758834,0.0239960444804762,66.6
18183,126,1.0303217821782178,1.0235148514851484,0.0269866905055021,66.6
18183,127,1.031190324633991,1.0241884150222789,0.0239918391721634,64.8
18183,128,1.0210258043963043,1.0210258043963043,0.0279183208667813,64.1
18183,129,1.0315416800772448,1.028966849050531,0.0389994741726982,64.1
18183,130,1.0327868852459017,1.028196721311475,0.0315121029290837,63.0
18183,131,1.0499832271049985,1.040590405904059,0.0401219428561327,62.6
18183,132,1.0574412532637076,1.0411227154046998,0.0411117053933696,64.8
18183,133,1.049787094660989,1.0379954143465442,0.037176908390515,64.1
18183,134,1.0211267605633805,1.0183098591549298,0.0180833086128293,58.0
18183,135,1.023688663282572,1.0209813874788494,0.0219640524293521,60.5
18183,136,1.0201054713249835,1.0154911008569545,0.0137090536210186,61.9
18183,137,1.035186930568646,1.0326735783851713,0.0355024896927845,65.9
18183,138,1.0272922416436676,1.0205458448328737,0.0182195041735822,67.0
18183,139,1.0508083140877598,1.0343121082151103,0.03117739268869,63.7
18183,140,1.0495412844036698,1.036330275229358,0.0382250764330268,57.2
18183,141,1.0448947159316648,1.036154151767978,0.0421070676520343,52.6
18183,142,1.0974643423137875,1.063391442155309,0.0642736502540724,55.4
18183,143,1.030564263322884,1.024294670846395,0.0265259267963578,52.6
18183,144,1.0192837465564737,1.0192837465564737,0.0299198391322285,51.8
18183,145,1.053412462908012,1.0500211954217888,0.0629364849884539,49.7
18183,146,1.1187214611872147,1.075799086757991,0.0733264239851676,49.0
18183,147,1.1100478468899522,1.0688995215311006,0.066492545979365,46.4
18183,148,1.0659287776708373,1.0620789220404234,0.0610520072735246,44.3
18183,149,1.1189162067235323,1.0827897641746111,0.0771954725837918,44.6
18183,150,1.0171840354767183,1.013858093126386,0.0195394198802822,36.7
18183,151,1.028840820854132,1.0244037714919578,0.0218886159297516,37.1
18183,152,1.02783203125,1.02490234375,0.0305224605469375,42.1
18183,153,1.0320686540198736,1.0257452574525745,0.0273065022587025,45.7
18183,154,1.0281195079086116,1.0219683655536027,0.0212651055190334,46.8
18183,155,1.0176600441501105,1.0176600441501105,0.0201718177511005,46.1
18183,156,1.0127157129881923,1.0127157129881923,0.0284331986239755,44.6
18183,157,1.0312204351939451,1.0208136234626302,0.0247158949434496,43.6
18183,158,1.01772030651341,1.0138888888888888,0.0204317327659976,42.5
18183,159,1.0377358490566038,1.0265170831208568,0.0302977068383742,40.7
18183,160,1.0708215297450423,1.0424929178470257,0.0447466543879073,37.8
18183,161,1.0531080265540131,1.036210018105009,0.0428123811650849,34.9
18183,162,1.1522462562396008,1.117304492512479,0.1058323257447021,27.7
18183,163,1.1538461538461535,1.118343195266272,0.1108316299572883,23.4
18183,164,1.06280193236715,1.0555555555555556,0.0703703243089721,17.6
18183,165,1.1865482233502538,1.1408629441624365,0.1583500076884676,18.7
18183,166,1.035294117647059,1.035294117647059,0.0322189739708921,17.6
18183,167,1.0723514211886305,1.062015503875969,0.0767620195220307,16.6
18183,168,1.043956043956044,1.0345368916797488,0.0398694665594986,13.3
18183,169,1.0342465753424657,1.0342465753424657,0.0539315607809028,15.1
18183,170,1.0250569476082003,1.0250569476082003,0.0268922982986733,18.0
18183,171,1.037463976945245,1.0240153698366954,0.0310161081478634,21.6
18183,172,1.0271493212669682,1.0199095022624434,0.0253958646161127,22.7
18183,173,1.0648918469217972,1.0465890183028286,0.0456245244033153,25.6
18183,174,1.0597609561752988,1.0374501992031873,0.0369466872330506,26.6
18183,175,1.043771043771044,1.026936026936027,0.0281703712637736,24.8
18183,176,1.068259385665529,1.0641638225255972,0.0660918659762357,31.3
18183,177,1.0705882352941176,1.0658823529411765,0.1027519268797848,36.4
18183,178,1.0356695869837296,1.0356695869837296,0.0449410115375964,33.1
18183,179,1.0318840579710145,1.023768115942029,0.0299828418341699,35.6
18183,180,1.0104226983207876,1.0104226983207876,0.0233058619542537,34.9
18183,181,1.0145348837209305,1.0145348837209305,0.02288955777329,34.9
18183,182,1.0171428571428571,1.0137142857142856,0.0126168012376111,35.6
18183,183,1.0209747069710056,1.0172732880937692,0.0206224733503353,33.1
18183,184,1.0230352303523036,1.018970189701897,0.0187695056601558,30.2
18183,185,1.026405451448041,1.0212947189097104,0.0224151573542432,24.1
18183,186,1.0274725274725274,1.0274725274725274,0.0266356036121775,18.7
18183,187,1.1371841155234657,1.0866425992779782,0.0823231353862193,12.6
18183,188,1.0279187817258884,1.0279187817258884,0.0299637536881157,16.2
18183,189,1.0639606396063963,1.0541205412054122,0.0485426500877518,17.3
18183,190,1.0501750291715286,1.0408401400233371,0.0368070251939031,18.0
18183,191,1.0375,1.0275,0.0433012701892218,16.6
18183,192,1.0588235294117647,1.0423529411764705,0.0490392117662736,18.0
18183,193,1.035294117647059,1.0282352941176471,0.0340465791258536,17.6
18183,194,1.0603588907014685,1.0473083197389883,0.0581354965129052,13.0
18183,195,1.050080775444265,1.037156704361874,0.0458360612572249,13.0
18183,196,1.0881542699724518,1.068870523415978,0.0862120320842209,15.8
18183,197,1.098981077147016,1.0786026200873362,0.1083912034418135,15.1
18183,198,1.0931174089068827,1.0823211875843457,0.1086348814979655,16.2
18183,199,1.1009174311926604,1.1009174311926604,0.0921245891828261,14.4
18183,200,1.1332312404287903,1.0781010719754978,0.0820403996078338,14.8
18183,201,1.419558359621451,1.2712933753943216,0.3039809081514403,18.0
18183,202,1.4553314121037462,1.3804034582132565,0.3566609888030695,20.2
18183,203,1.2392241379310345,1.200431034482759,0.2698433794403053,23.0
18183,204,1.1066398390342052,1.0623742454728369,0.0641619266455466,22.0
18183,205,1.055612770339856,1.0411946446961895,0.0469691215282858,20.5
18183,206,1.0520833333333333,1.0354166666666669,0.0499565783678407,20.2
18183,207,1.012101210121012,1.012101210121012,0.0270591284405914,18.4
18183,208,1.0465116279069768,1.0465116279069768,0.0461353786282089,14.4
18183,209,1.0485436893203883,1.0485436893203883,0.0566111834451,10.8
18183,210,1.1269614835948645,1.1269614835948645,0.1176782081234827,15.8
18183,211,1.1281708945260347,1.1201602136181577,0.1459798699884661,16.9
18183,212,1.0815402038505095,1.0815402038505095,0.0995862228932394,19.1
18183,213,1.0966340933767644,1.0792616720955484,0.085010115661513,20.2
18183,214,1.077188940092166,1.0702764976958523,0.0913159251522589,18.7
39001,0,1.0593681917211328,1.0550108932461877,0.0540012834768864,38.9
39001,1,1.0458612975391497,1.0425055928411633,0.0421601558607033,37.4
39001,2,1.173469387755102,1.153061224489796,0.1538909441927352,41.4
39001,3,1.1209133367929422,1.087701089776855,0.0950456365097662,43.2
39001,4,1.1415730337078651,1.1217977528089889,0.1192282552348971,50.8
39001,5,1.2295476419634264,1.1573628488931664,0.1810753132162651,51.1
39001,6,1.1869107043815863,1.1558513588463672,0.1585265513213807,42.8
39001,7,1.1677330895795246,1.1183729433272396,0.1174886502903026,51.1
39001,8,1.0952544704264098,1.0904401650618982,0.0844571193012861,63.7
39001,9,1.0750260507120528,1.0500173671413686,0.0481824725592611,61.9
39001,10,1.1420514628128304,1.106802960874163,0.1014244635766699,64.8
39001,11,1.0534084809447126,1.0453569511540526,0.0624779458802883,78.5
39001,12,1.0296896086369771,1.025910931174089,0.0362744400963983,76.3
39001,13,1.141097095922558,1.1152830742153126,0.1282441102132994,77.8
39001,14,1.177344782034346,1.165455746367239,0.1668323278702024,71.3
39001,15,1.09182776801406,1.054042179261863,0.057231703281935,49.7
39001,16,1.0749227600411948,1.064109165808445,0.058636553615978,83.5
39001,17,1.1039290240811153,1.08212927756654,0.0857224969391591,87.1
39001,18,1.103896103896104,1.0906070673512531,0.0820440198890472,73.1
39001,19,1.0483870967741935,1.035190615835777,0.0379757257694252,57.2
39001,20,1.0182427401340282,1.0160089352196573,0.0172327428310247,54.7
39001,21,1.0192525481313703,1.0162325405813517,0.0162588565249966,54.0
39001,22,1.0664544369279745,1.0497413450059687,0.0480121230852133,53.6
39001,23,1.083605791686128,1.0667912190565156,0.067451005758105,46.4
39001,24,1.055222602739726,1.045804794520548,0.0529378630561542,49.3
39001,25,1.0206561360874846,1.0174159578776834,0.0174441923591396,50.4
39001,26,1.0538592027141644,1.0385920271416456,0.0407764728721335,49.7
39001,27,1.0709889208042678,1.061961427985228,0.0639098047644811,52.2
39001,28,1.048582995951417,1.0461538461538462,0.0589308770364763,51.8
39001,29,1.0189982728842832,1.0189982728842832,0.0181526968994628,47.2
39001,30,1.0142032845095428,1.0079893475366175,0.0088213967662458,45.7
39001,31,1.0343228200371055,1.0278293135435994,0.0326080315461461,44.6
39001,32,1.0670391061452515,1.0670391061452515,0.091114561063129,38.2
39001,33,1.0823594880356149,1.0745687256538676,0.0946757381523515,38.9
39001,34,1.0687245195107749,1.060570762958649,0.072468663040086,36.7
39001,35,1.054380664652568,1.054380664652568,0.0706264031876795,34.9
39001,36,1.1060880048221822,1.062688366485835,0.0648996218427199,36.7
39001,37,1.0606060606060608,1.041826717883056,0.0506036400046824,49.7
39001,38,1.0510046367851622,1.0448222565687788,0.0580659769620413,54.4
39001,39,1.082375478927203,1.0578544061302682,0.0676220789069838,56.5
39001,40,1.0450414855788226,1.042670881074674,0.0485186295788503,52.9
39001,41,1.0415003990422986,1.0327214684756585,0.0467790939848439,52.2
39001,42,1.0621761658031088,1.0518134715025906,0.046451868075236,41.0
39001,43,1.1546286876907426,1.103763987792472,0.1020214525968267,22.7
39001,44,1.40405616224649,1.2574102964118568,0.2593765023782167,18.0
39001,45,1.2693156732891837,1.2693156732891837,0.2679415237808002,11.5
39001,46,1.0542797494780791,1.0375782881002087,0.0426572374565815,10.1
39001,47,1.045801526717557,1.033587786259542,0.052887047559355,13.7
39001,48,1.1842105263157894,1.1691729323308269,0.1630036345013443,12.6
39001,49,1.0718711276332094,1.0619578686493183,0.088124042447827,17.3
39001,50,1.0484668644906034,1.042532146389713,0.038689628517523,21.2
39001,51,1.034618410700236,1.034618410700236,0.0378760185740705,26.3
39001,52,1.0495195861049518,1.0450849963045084,0.0525617902848458,28.4
39001,53,1.0622250157133877,1.0584538026398491,0.071367156006696,33.8
39001,54,1.0450704225352112,1.0326760563380282,0.0311773853819417,37.1
39001,55,1.0305719921104537,1.0305719921104537,0.0281971961646859,41.8
39001,56,1.0208908159243202,1.0208908159243202,0.0231771817902515,51.8
39001,57,1.0679214402618658,1.0679214402618658,0.0754380322396788,52.2
39001,58,1.053102625298329,1.0441527446300718,0.0513980009740891,70.6
39001,59,1.0468106995884774,1.0390946502057614,0.0464265001490166,81.4
39001,60,1.0430379746835443,1.041518987341772,0.051160228804965,82.4
39001,61,1.028971028971029,1.0274725274725276,0.0422679701525524,82.4
39001,62,1.0464820929641858,1.0337820675641352,0.0426028594111623,82.4
39001,63,1.045826932923707,1.036610343061956,0.0426326860335223,81.7
39001,64,1.0387182910547397,1.0328437917222963,0.0401423134268969,77.8
39001,65,1.067382230172928,1.0459153249850923,0.0483796109132655,71.6
39001,66,1.1067193675889329,1.0729428674092705,0.0722858672539445,61.6
39001,67,1.0510248582642827,1.0388137810728304,0.0394793891365256,48.2
39001,68,1.117359413202934,1.082151589242054,0.0866333384671226,45.7
39001,69,1.0621348911311737,1.0504514073287308,0.0539497614411058,40.0
39001,70,1.0582908885116016,1.054895302773062,0.0526574350324462,37.4
39001,71,1.0694288913773795,1.06494960806271,0.0600241199966467,38.2
39001,72,1.1027644230769231,1.0775240384615383,0.0717199192821493,36.7
39001,73,1.1235573659198914,1.0706042090970809,0.0756585565010456,33.1
39001,74,1.1325966850828728,1.1077348066298345,0.0989583291496574,32.8
39001,75,1.0949963741841913,1.090645395213923,0.095118079348941,30.2
39001,76,1.0931485758275596,1.0823710546574288,0.1078576611931847,28.4
39001,77,1.109257714762302,1.097581317764804,0.1393226833385268,26.6
39001,78,1.1734028683181226,1.1447196870925684,0.202537662513957,18.0
39001,79,1.25,1.1967455621301777,0.2887174558903697,16.9
39001,80,1.132198952879581,1.0929319371727748,0.088459793136666,17.3
39001,81,1.1621315192743764,1.1303854875283448,0.1326215634058754,20.5
39001,82,1.1689038031319907,1.1286353467561518,0.1304103774918333,20.9
39001,83,1.1057692307692306,1.096153846153846,0.098619967426591,18.4
39001,84,1.152019002375297,1.1187648456057009,0.1174661775820829,19.4
39001,85,1.1066048667439168,1.0718424101969874,0.0703170402013848,19.1
39001,86,1.0784313725490198,1.0697167755991286,0.0689594968867816,19.8
39001,87,1.0452586206896552,1.0452586206896552,0.0552886790188158,19.4
39001,88,1.0680076628352488,1.046934865900383,0.0463595595414945,22.3
39001,89,1.100266193433895,1.0629991126885538,0.0634132879302835,24.8
39001,90,1.0334476843910807,1.0334476843910807,0.0438777949992675,24.1
39001,91,1.1028257456828885,1.0682888540031397,0.074278541423489,28.1
39001,92,1.1037604456824512,1.0731197771587744,0.0797954123154942,31.7
39001,93,1.0976408912188729,1.059633027522936,0.0590413956532561,33.5
39001,94,1.0523038605230386,1.0398505603985055,0.0452986117344129,33.8
39001,95,1.049079754601227,1.0441717791411045,0.0529085531001851,34.2
39001,96,1.0529595015576323,1.049221183800623,0.0500870255165529,33.8
39001,97,1.052274270196877,1.052274270196877,0.0528377072804364,31.0
39001,98,1.080769230769231,1.0746153846153847,0.0765374951620476,28.1
39001,99,1.0569456427955133,1.0500431406384814,0.0597307028087023,24.5
39001,100,1.0649474689589302,1.0592168099331425,0.0618613368279322,22.3
39001,101,1.2164662349676227,1.1369102682701204,0.1330701933730803,26.3
39001,102,1.1689351481184946,1.098478783026421,0.108766357950046,29.2
39001,103,1.1060070671378093,1.0763250883392226,0.0945188401066802,31.3
39001,104,1.0649023314429742,1.0560806553245117,0.0704001947603989,33.8
39001,105,1.0593681917211328,1.0473856209150327,0.0456672632162409,38.9
39001,106,1.0523613963039014,1.0379876796714578,0.0446641411378977,41.0
39001,107,1.0404624277456649,1.0373795761079,0.0344134317909282,54.0
39001,108,1.0404624277456649,1.0357021421285275,0.0573441155644825,61.2
39001,109,1.0591206179441472,1.0591206179441472,0.0557822782751239,71.3
39001,110,1.0266159695817492,1.024276104124013,0.0271316581547395,70.2
39001,111,1.025719534598898,1.0232700551132885,0.0225623189552241,67.0
39001,112,1.0222222222222224,1.0203174603174603,0.0255944690422176,64.4
39001,113,1.0665737190658768,1.0512373649355178,0.0472222467484139,61.2
39001,114,1.1890126776796004,1.1175566653860929,0.1158630853973006,61.9
39001,115,1.26905644829007,1.1767614338689742,0.1639449766658611,61.6
39001,116,1.159772911597729,1.1013787510137876,0.0955157860206799,57.2
39001,117,1.036697247706422,1.0234862385321102,0.0230273401798369,56.5
39001,118,1.019736842105263,1.0168128654970758,0.0176898319303071,55.8
39001,119,1.0180275715800635,1.0151997172145637,0.019894148908102,57.6
39001,120,1.0248447204968945,1.0200138026224983,0.0250202278044133,59.4
39001,121,1.0597996242955543,1.048528490920476,0.0467591063026394,67.7
39001,122,1.0107073329007137,1.008111615833874,0.00766107654323,62.3
39001,123,1.023477622890682,1.0183418928833454,0.0254615600772325,55.8
39001,124,1.0837738918259454,1.054493696624644,0.0602056124777997,53.3
39001,125,1.0496031746031746,1.0384920634920634,0.0550215262851668,52.9
39001,126,1.024787273399926,1.024787273399926,0.0299301421682292,55.4
39001,127,1.0287907869481765,1.018042226487524,0.0177996516228325,53.6
39001,128,1.016590187080833,1.016590187080833,0.0167248256131057,57.6
39001,129,1.0348956551488198,1.019842627437564,0.0209710743158082,60.5
39001,130,1.0296074517631404,1.0202927478376578,0.0215721794236507,61.9
39001,131,1.012269938650307,1.012269938650307,0.0153089943295675,59.4
39001,132,1.028232833739979,1.0261415127222029,0.0299685077569909,59.0
39001,133,1.037463976945245,1.0324207492795388,0.0317483507144867,57.6
39001,134,1.0272727272727271,1.025090909090909,0.0341363333736701,56.5
39001,135,1.028944581715496,1.0240028238616306,0.034418076260395,58.3
39001,136,1.0248447204968945,1.0200138026224983,0.0218443126784214,59.4
39001,137,1.0239973701512164,1.0213675213675215,0.0191540527704894,62.3
39001,138,1.0290404040404042,1.0195707070707072,0.0196684691662555,65.2
39001,139,1.0818804483188045,1.0551058530510586,0.0525889350647607,69.5
39001,140,1.0223525100769513,1.0172224257969953,0.0160981184584014,55.8
39001,141,1.033042846768337,1.0301379811183733,0.0311406305853264,56.9
39001,142,1.0479573712255774,1.0458259325044406,0.0508936013566408,59.0
39001,143,1.0841121495327102,1.0594392523364486,0.0656870407132918,58.0
39001,144,1.0996627950543276,1.0944173847883103,0.1079046069020455,58.7
39001,145,1.0384470410855635,1.0271390878251037,0.0249174427154744,55.1
39001,146,1.01667344448963,1.010980073200488,0.0106046399433958,50.0
39001,147,1.023671096345515,1.021179401993355,0.0248563077269857,49.3
39001,148,1.0197802197802197,1.0171428571428571,0.0213650792255204,46.4
39001,149,1.0315533980582523,1.020873786407767,0.019111669597116,42.5
39001,150,1.0261282660332542,1.0261282660332542,0.0322200949317115,43.2
39001,151,1.0300328484279682,1.0272172688878465,0.0311450840094699,43.9
39001,152,1.0546875,1.0439453125,0.0612447572916681,43.2
39001,153,1.0572576594676042,1.0502260170768458,0.0531957307380676,42.1
39001,154,1.0603864734299515,1.0497584541062803,0.045027420005573,43.9
39001,155,1.0673903211216644,1.0511080958842154,0.0497615219020142,47.2
39001,156,1.0673903211216644,1.0511080958842154,0.0519733200260365,47.2
39001,157,1.0829607550919025,1.054148037754595,0.0576821500027363,43.6
39001,158,1.0784313725490198,1.0588235294117647,0.0627367289716333,39.6
39001,159,1.067961165048544,1.0485436893203886,0.0527581436012114,39.6
39001,160,1.061180292365999,1.0460205739036277,0.0473393019237618,39.2
39001,161,1.0676650027731558,1.0521353300055465,0.0509310287123653,38.5
39001,162,1.0705882352941176,1.0494117647058825,0.0468746395603212,36.4
39001,163,1.0923185341789992,1.0613107822410148,0.064608024719867,31.0
39001,164,1.0898082744702322,1.0615539858728555,0.0681036731640644,21.6
39001,165,1.1899038461538465,1.1562499999999998,0.1988447240872567,19.8
39001,166,1.1802232854864434,1.1674641148325358,0.2195228659704202,14.8
39001,167,1.477272727272727,1.2954545454545454,0.3074488467833791,13.0
39001,168,1.796875,1.5281250000000002,0.5231459075869751,11.5
39001,169,1.1904761904761905,1.1693121693121693,0.1687739461136147,9.0
39001,170,1.1867704280155642,1.1478599221789882,0.1459792333253235,12.2
39001,171,1.0855784469096672,1.063391442155309,0.0756724969021447,13.7
39001,172,1.09181141439206,1.0843672456575684,0.0822282113132977,17.6
39001,173,1.1222222222222222,1.0733333333333333,0.0741203559118128,20.2
39001,174,1.097804391217565,1.06187624750499,0.0659740274692152,22.0
39001,175,1.067193675889328,1.0454545454545454,0.0456314224862404,21.6
39001,176,1.104921077065924,1.0714948932219128,0.0849468004566958,23.8
39001,177,1.0748407643312103,1.068471337579618,0.0823284596772619,27.0
39001,178,1.071195297191378,1.0659699542782497,0.076220799743129,32.8
39001,179,1.0694288913773795,1.06494960806271,0.0853381355690592,38.2
39001,180,1.0670731707317074,1.0593126385809313,0.0876331286845452,38.5
39001,181,1.0459035444509006,1.0459035444509006,0.0746777608321162,36.0
39001,182,1.0438144329896908,1.038659793814433,0.0449648101091956,32.4
39001,183,1.081081081081081,1.0675675675675675,0.0789774981591956,32.0
39001,184,1.1625194401244168,1.1174183514774494,0.1177179394162254,29.9
39001,185,1.0729253981559097,1.0544844928751047,0.0558850236405139,25.6
39001,186,1.0967472894078398,1.0850708924103418,0.0806682643519797,26.3
39001,187,1.1173425366695426,1.1121656600517689,0.1152509242151502,25.9
39001,188,1.0948081264108351,1.08803611738149,0.099473387791665,19.4
39001,189,1.1907386990077178,1.1422271223814773,0.1286711749582814,21.6
39001,190,1.1076923076923078,1.0994871794871794,0.103711530339265,21.6
39001,191,1.1175898931000972,1.1039844509232262,0.0945588718471394,23.0
39001,192,1.131178707224335,1.1102661596958174,0.1010805411676451,23.8
39001,193,1.146017699115044,1.1265486725663716,0.1217819375621493,25.9
39001,194,1.1319930069930069,1.1197552447552446,0.1168438533380688,25.9
39001,195,1.1524163568773236,1.133828996282528,0.1281635242403344,24.8
39001,196,1.1840796019900497,1.162189054726368,0.1505334852776842,23.8
39001,197,1.2354804646251318,1.1974656810982047,0.1791878515882342,23.4
39001,198,1.206896551724138,1.1764705882352942,0.1577478540365575,23.8
39001,199,1.1713106295149638,1.1568627450980389,0.1429224737029024,22.7
39001,200,1.1426978818283164,1.1114827201783724,0.1009980532205278,20.5
39001,201,1.0858050847457623,1.0794491525423726,0.0742848396098642,20.5
39001,202,1.0295566502463054,1.0295566502463054,0.0451485290143432,20.9
39001,203,1.0864093959731542,1.0629194630872485,0.0691541862283594,25.9
39001,204,1.0374414976599062,1.0374414976599062,0.0446052369906265,26.6
39001,205,1.1004366812227075,1.081222707423581,0.0753195996098704,25.2
39001,206,1.0509259259259258,1.0435185185185183,0.0426830761911707,22.7
39001,207,1.0543657331136738,1.0362438220757826,0.0346306804111662,25.6
39001,208,1.0382513661202188,1.033567525370804,0.038973414258756,26.6
39001,209,1.0415035238841035,1.0368050117462804,0.0413072886292965,26.6
39001,210,1.0639312977099236,1.0582061068702289,0.0678588761978973,22.3
39001,211,1.1150442477876106,1.1150442477876106,0.1122882968181373,12.6
39001,212,1.238938053097345,1.1256637168141592,0.1362372063569969,14.0
39001,213,1.2796610169491525,1.1576271186440676,0.1602344949253307,15.1
39001,214,1.298611111111111,1.2486111111111111,0.2379422458196085,18.7
39003,0,1.0294117647058822,1.0236928104575165,0.0215479606125864,50.4
39003,1,1.0382212421903712,1.0382212421903712,0.0378242821554446,56.5
39003,2,1.1048358630427109,1.0794211083656902,0.084195809411252,62.6
39003,3,1.0696064139941692,1.0645043731778427,0.0608365948730199,58.7
39003,4,1.0984219269102988,1.0743355481727574,0.0679307304402371,52.9
39003,5,1.1649142224681792,1.1173215273934698,0.1176324049431681,42.1
39003,6,1.098707403055229,1.0658049353701529,0.0631985513961215,37.4
39003,7,1.0709382151029747,1.0645308924485124,0.0607593503311293,46.8
39003,8,1.0482872472141973,1.044985555096987,0.0547640343755863,50.8
39003,9,1.0775193798449612,1.0570542635658915,0.082797084792674,69.5
39003,10,1.046191495870297,1.0327317222392172,0.0311286388617686,68.4
39003,11,1.0338733431516935,1.0232695139911634,0.0232163221950434,70.2
39003,12,1.0270815326995102,1.024776721405935,0.02502090683126,71.3
39003,13,1.0453557005281144,1.0341721031376203,0.0399557783229901,67.3
39003,14,1.0237829803047194,1.018580453363062,0.031869675448528,55.1
39003,15,1.038275406951166,1.0224373075230972,0.0257284496563369,47.2
39003,16,1.0217576791808871,1.0157849829351535,0.0150380176894322,47.9
39003,17,1.0415773681954563,1.0321474496356622,0.0318459933493471,48.6
39003,18,1.0302806499261443,1.0251107828655832,0.0240242491607446,55.8
39003,19,1.024664490388103,1.019586507072905,0.0229256483033158,56.5
39003,20,1.0203703703703704,1.0203703703703704,0.019155704505164,55.1
39003,21,1.014782261286456,1.014782261286456,0.0138829807062676,50.8
39003,22,1.024279210925645,1.0212443095599393,0.0234776152454716,54.0
39003,23,1.0565201329885483,1.04617657923901,0.0430726260077793,57.2
39003,24,1.01446587537092,1.01446587537092,0.0196884748176412,54.7
39003,25,1.0373608903020668,1.023052464228935,0.0223690569399924,52.2
39003,26,1.068003487358326,1.0584132519616392,0.0816317278908208,49.0
39003,27,1.071266454834317,1.0640036314117114,0.0744079494058806,47.2
39003,28,1.0317460317460316,1.0272108843537415,0.0301574514246494,36.4
39003,29,1.051532033426184,1.0473537604456824,0.042814557517937,30.2
39003,30,1.1020408163265305,1.0877551020408165,0.0900477683404224,21.6
39003,31,1.1647254575707155,1.094841930116473,0.0993819511415504,14.0
39003,32,1.0088582677165354,1.0088582677165354,0.0080864550812771,20.5
39003,33,1.017667844522968,1.0120141342756184,0.0108911908179664,28.8
39003,34,1.0092307692307692,1.0092307692307692,0.014756404687116,32.8
39003,35,1.022400919012062,1.022400919012062,0.0233668530807673,35.6
39003,36,1.013608634443923,1.013608634443923,0.0224070133952385,43.2
39003,37,1.0130970724191064,1.0130970724191064,0.0128771299310067,52.6
39003,38,1.0265793528505391,1.023497688751926,0.0245673941007986,53.3
39003,39,1.0125097732603596,1.0125097732603596,0.0144035445089449,51.8
39003,40,1.008617312965139,1.008617312965139,0.0092485068179535,51.5
39003,41,1.0215763980625274,1.0189343901365038,0.0203818349820046,46.4
39003,42,1.0224948875255622,1.01840490797546,0.02187039840103,40.0
